plants,hats,green,spears,animals,floating,eyewear,bosses,level1,onfire,magic,dicepeople,limbs,wings,singers,red,human
Christmas Tree,Gardener,Elf,Elf,Penguin,Lady Luck,John Denver,Mariah Carey,Penguin,Ghosts Of Christmas,Christmas Wiz,Lady Luck,Christmas Tree,Penguin,Singer,Hothead,Space Marine
Rotten Apple,Elf,Christmas Tree,,Rudy,Baby Squid,Mall Cop,Lightning,,,,,,,Loud Bird,Magician,Magician
,John Denver,Grinch,,Polar Bear,Marshmallow,,Nicholas,,,,,,,Stereohead,Rose,Alchemist
,Sticky Hands,Ghosts Of Christmas,,Lightning,Sorceress,,,,,,,,,John Denver,Wolf Puppy,Sticky Hands
,Wizard,,,,Christmas Wiz,,,,,,,,,Mariah Carey,Elf,Elf
,Yeti,,,,Aurora,,,,,,,,,Banshee,John Denver,John Denver
,Pirate,,,,,,,,,,,,,,Marshmallow,Pirate
,Keymaster,,,,,,,,,,,,,,Pirate,Wizard
,Sorceress,,,,,,,,,,,,,,Fireman,Sorceress
,Mall Cop,,,,,,,,,,,,,,Vacuum,Keymaster
,Paper Knight,,,,,,,,,,,,,,Rotten Apple,Christmas Wiz
,Nicholas,,,,,,,,,,,,,,Dire Wolf,Mall Cop
,,,,,,,,,,,,,,,Cowboy,Singer
,,,,,,,,,,,,,,,Rat King,Nicholas
,,,,,,,,,,,,,,,Ghosts of Christmas,Mariah Carey
,,,,,,,,,,,,,,,Mariah Carey,
,,,,,,,,,,,,,,,Nicholas,
