Fighter;Imagename;ImageOffset;Iconname;IconOffset;Challenge;Fact;Details
Mariah Carey;Mariah Carey;0|130;mariahcarey;-11|-34;episode6;Favorite season;I enjoy winter. It's nice and crisp, and full of royalties.
Mariah Carey;;;;;;Karaoke go-to;[quote]All I Want for Christmas is You[quote].|Yep. What are you going to do about it?
Mariah Carey;;;;;;Reason for entering the dungeons;POSSIBLY financial desperation.
John Denver;John Denver;0|130;johndenver;-11|-34;challenge_firstturn;Current job;Singer-songwriter.
John Denver;;;;;;Karaoke go-to;[quote]12 Days of Christmas[quote].|I did it for the Muppets, I'll do it again
John Denver;;;;;;Fun fact;I never died. And about Elvis...
Ms. Yeti;Ms. Yeti;0|130;msyeti;-11|-34;challenge_inflictice5;Current job;Baker.
Ms. Yeti;;;;;;Favorite pastry;A pie of any type.
Ms. Yeti;;;;;;Fun fact;Me and Yeti are in fact dating.
Elf;Elf;0|130;elf;-11|-34;challenge_limitbreak;Favorite thing;Candy Canes.
Elf;;;;;;Best moment;When Nicholas and I joined the dungeons.
Elf;;;;;;Reason for entering the dungeons;Nick's reindeer wandered down here|So I came in with him.
Penguin;Penguin;30|190;penguin;-11|-24;challenge_bear;Favorite Food;Fish especially salmon.
Penguin;;;;;;Best Timekiller;Sliding down ice with fellow penguins.
Penguin;;;;;;Most wanted wish;Stop climate change and polar ice caps melting.
Grinch;Grinch;30|170;grinch;-11|-34;challenge_inflictpoison10;Least favorite holiday;CHRISTMAS and to a|lesser degree valentine's day.
Grinch;;;;;;Favorite thing to do;Ruin peoples fun.
Grinch;;;;;;Reason for entering the dungeons;To get away from Christmas on the surface I|thought there was only a halloween special down here
